ltp,vol_traded_today,last_traded_time,exch_feed_time,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_sell_qty,avg_trade_price,low_price,high_price,lower_ckt,upper_ckt,open_price,prev_close_price,type,symbol,ch,chp
389.75,298574,1699503145,1699503148,1283,1035,389.5,389.8,100,115901,384826,388.59,386.5,390.4,0,0,386.6,386.2,sf,NSE:JSWENERGY-EQ,3.55,0.9192
1500.65,514203,1699504414,1699504416,52,214,1500.65,1500.9,20,811759,228671,1497.59,1484.85,1504.0,0,0,1488.95,1486.4,sf,NSE:INDUSINDBK-EQ,14.25,0.9587
1495.95,165374,1699503147,1699503149,2,6,1496.1,1496.2,6,164491,214195,1491.64,1484.85,1496.8,0,0,1488.95,1486.4,sf,NSE:INDUSINDBK-EQ,9.55,0.6425
1965.45,354820,1699504413,1699504416,1,4,1965.55,1965.75,2,69046,69226,1961.37,1947.1,1970.0,0,0,1970.0,1987.2,sf,NSE:SHRIRAMFIN-EQ,-21.75,-1.0945
1959.05,188161,1699503144,1699503149,2,37,1959.1,1959.65,1,64532,70789,1959.62,1947.1,1970.0,0,0,1970.0,1987.2,sf,NSE:SHRIRAMFIN-EQ,-28.15,-1.4166
1010.2,44304,1699504391,1699504416,37,4,1010.2,1010.9,17,66916,70315,1009.47,1004.05,1016.4,0,0,1012.35,1001.3,sf,NSE:RAMCOCEM-EQ,8.9,0.8888
193.5,1711665,1699503146,1699503149,6855,1878,193.4,193.5,150,1474901,2324454,193.19,192.65,193.8,0,0,193.3,191.25,sf,NSE:BANKBARODA-EQ,2.25,1.1765
1790.4,501525,1699504414,1699504416,40,105,1789.75,1790.4,26,431814,113689,1804.27,1781.1,1818.95,0,0,1781.85,1764.6,sf,NSE:GODREJPROP-EQ,25.8,1.4621
319.25,2463606,1699503148,1699503149,990,2254,319.15,319.25,5,685194,1089716,320.17,316.8,321.8,0,0,318.45,314.25,sf,NSE:COALINDIA-EQ,5.0,1.5911
630.2,321342,1699504408,1699504416,25,293,630.2,630.55,12,250325,269921,631.2,628.1,633.55,0,0,629.8,630.35,sf,NSE:JINDALSTEL-EQ,-0.15,-0.0238
1008.0,22921,1699503137,1699503149,1,24,1007.5,1008.15,1,66397,66082,1010.69,1005.85,1016.4,0,0,1012.35,1001.3,sf,NSE:RAMCOCEM-EQ,6.7,0.6691
1723.35,37317,1699504413,1699504416,1,201,1723.35,1723.95,1,91518,102393,1719.55,1711.2,1724.5,0,0,1716.9,1709.0,sf,NSE:TATACOMM-EQ,14.35,0.8397
1817.25,345454,1699503149,1699503149,76,3,1816.55,1817.6,5,448900,102596,1806.1,1781.1,1817.9,0,0,1781.85,1764.6,sf,NSE:GODREJPROP-EQ,52.65,2.9837
1526.05,1100801,1699504416,1699504416,9,160,1526.05,1526.5,54,188556,187012,1514.41,1487.4,1528.95,0,0,1487.4,1479.75,sf,NSE:M&M-EQ,46.3,3.1289
13.8,20896015,1699503144,1699503149,1840108,2108571,13.75,13.8,22,23136352,45215488,13.8,13.7,13.9,0,0,13.8,13.85,sf,NSE:IDEA-EQ,-0.05,-0.361
1500.65,514223,1699504415,1699504416,32,215,1500.65,1500.9,20,811525,227705,1497.59,1484.85,1504.0,0,0,1488.95,1486.4,sf,NSE:INDUSINDBK-EQ,14.25,0.9587
318.8,4718989,1699503149,1699503149,2431,352,318.7,318.85,20,940196,939476,315.46,310.8,319.0,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,10.35,3.3555
318.75,3712849,1699504415,1699504416,63,236,318.75,318.8,1,702900,1274140,319.53,316.8,321.8,0,0,318.45,314.25,sf,NSE:COALINDIA-EQ,4.5,1.432
580.85,760792,1699503148,1699503149,604,857,580.85,580.9,1,697711,1428504,581.03,579.3,581.85,0,0,581.0,579.75,sf,NSE:SBIN-EQ,1.1,0.1897
1790.4,501581,1699504416,1699504416,71,49,1789.85,1790.4,30,431903,113624,1804.27,1781.1,1818.95,0,0,1781.85,1764.6,sf,NSE:GODREJPROP-EQ,25.8,1.4621
281.9,78661,1699503133,1699503149,100,19,281.85,281.9,12,332805,350446,281.88,281.0,284.0,0,0,284.0,284.1,sf,NSE:CROMPTON-EQ,-2.2,-0.7744
3134.0,27470,1699504411,1699504416,427,10,3134.0,3135.15,10,42222,47558,3138.58,3125.4,3159.2,0,0,3145.0,3125.4,sf,NSE:ESCORTS-EQ,8.6,0.2752
237.5,755829,1699503145,1699503149,2480,410,237.5,237.55,1,679001,1830658,237.33,236.65,238.3,0,0,237.0,237.75,sf,NSE:VEDL-EQ,-0.25,-0.1052
442.9,529167,1699504410,1699504416,84,647,442.9,443.1,25,89439,204912,439.53,436.25,443.95,0,0,437.7,433.35,sf,NSE:TATAMTRDVR-EQ,9.55,2.2038
1511.55,647865,1699503149,1699503149,79,174,1511.55,1511.6,10,155803,174358,1508.35,1487.4,1518.0,0,0,1487.4,1479.75,sf,NSE:M&M-EQ,31.8,2.149
276.1,16012373,1699504415,1699504416,9474,193,276.05,276.1,50,1446333,1584217,273.61,265.45,278.3,0,0,267.0,263.05,sf,NSE:PFC-EQ,13.05,4.961
276.8,11378289,1699503148,1699503149,500,420,276.8,276.85,94,1367644,1322467,272.48,265.45,277.8,0,0,267.0,263.05,sf,NSE:PFC-EQ,13.75,5.2271
270.9,522111,1699504406,1699504416,134,803,270.8,270.95,13,437475,445493,269.87,266.0,271.9,0,0,267.05,263.95,sf,NSE:M&MFIN-EQ,6.95,2.6331
1574.35,65205,1699503143,1699503149,28,32,1573.9,1574.4,5,109086,143254,1574.14,1569.0,1579.1,0,0,1575.0,1569.8,sf,NSE:BAJAJFINSV-EQ,4.55,0.2898
1051.2,58508,1699504416,1699504416,14,57,1051.0,1051.2,10,28521,119828,1053.77,1046.15,1062.95,0,0,1060.0,1047.0,sf,NSE:BDL-EQ,4.2,0.4011
391.95,980384,1699503147,1699503149,1425,759,391.85,391.95,50,295351,1214490,393.07,390.55,395.85,0,0,395.1,383.8,sf,NSE:ADANIPOWER-EQ,8.15,2.1235
218.5,537501,1699504415,1699504416,1886,440,218.4,218.5,5,793746,872662,218.15,217.5,218.85,0,0,218.05,216.1,sf,NSE:BANDHANBNK-EQ,2.4,1.1106
1495.95,165430,1699503149,1699503149,265,6,1495.95,1496.2,6,164116,214434,1491.64,1484.85,1496.8,0,0,1488.95,1486.4,sf,NSE:INDUSINDBK-EQ,9.55,0.6425
1790.4,501581,1699504416,1699504416,71,49,1789.85,1790.4,5,431903,113624,1804.27,1781.1,1818.95,0,0,1781.85,1764.6,sf,NSE:GODREJPROP-EQ,25.8,1.4621
319.25,2463762,1699503149,1699503149,200,1002,319.2,319.25,5,685073,1089217,320.17,316.8,321.8,0,0,318.45,314.25,sf,NSE:COALINDIA-EQ,5.0,1.5911
13.95,44837634,1699504414,1699504416,933920,3085133,13.95,14.0,1978,28990896,40143584,13.84,13.7,14.0,0,0,13.8,13.85,sf,NSE:IDEA-EQ,0.1,0.722
540.25,76455,1699503147,1699503149,60,8,540.25,540.45,20,49354,53959,541.01,538.75,544.2,0,0,544.2,542.7,sf,NSE:ATGL-EQ,-2.45,-0.4514
318.65,7452439,1699504415,1699504416,751,5566,318.55,318.65,5,981038,1214734,316.71,310.8,320.4,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,10.2,3.3069
1008.0,22922,1699503149,1699503149,1,21,1007.5,1008.1,1,66938,65978,1010.69,1005.85,1016.4,0,0,1012.35,1001.3,sf,NSE:RAMCOCEM-EQ,6.7,0.6691
1343.0,74111,1699504414,1699504416,49,1,1342.9,1343.45,10,120581,89191,1339.42,1335.45,1346.95,0,0,1345.1,1340.85,sf,NSE:SBILIFE-EQ,2.15,0.1603
580.85,760793,1699503148,1699503149,635,694,580.85,580.9,1,687651,1432349,581.03,579.3,581.85,0,0,581.0,579.75,sf,NSE:SBIN-EQ,1.1,0.1897
579.45,1588707,1699504415,1699504416,4688,120,579.4,579.45,2,709502,1533990,580.48,579.3,581.85,0,0,581.0,579.75,sf,NSE:SBIN-EQ,-0.3,-0.0517
1144.4,73048,1699503143,1699503149,20,125,1144.4,1145.1,5,131674,110258,1141.56,1135.25,1149.9,0,0,1148.4,1142.4,sf,NSE:CHOLAFIN-EQ,2.0,0.1751
1723.35,37317,1699504413,1699504416,1,201,1723.35,1723.95,1,91018,102393,1719.55,1711.2,1724.5,0,0,1716.9,1709.0,sf,NSE:TATACOMM-EQ,14.35,0.8397
276.85,11379460,1699503149,1699503149,2447,3089,276.7,276.85,10,1367127,1323047,272.48,265.45,277.8,0,0,267.0,263.05,sf,NSE:PFC-EQ,13.8,5.2462
236.95,938458,1699504413,1699504416,960,211,236.9,236.95,1,699072,1984452,237.26,236.6,238.3,0,0,237.0,237.75,sf,NSE:VEDL-EQ,-0.8,-0.3365
103.75,2340317,1699503146,1699503149,24202,4319,103.7,103.75,517,684013,3070354,103.98,103.5,104.45,0,0,104.3,104.85,sf,NSE:UNIONBANK-EQ,-1.1,-1.0491
1607.7,41437,1699504414,1699504416,5,1,1606.6,1607.7,2,15770,46843,1615.49,1604.0,1634.4,0,0,1633.4,1653.15,sf,NSE:GLAND-EQ,-45.45,-2.7493
124.5,460257,1699503146,1699503149,2340,493,124.45,124.5,170,1276264,1851687,124.47,124.15,125.0,0,0,125.0,125.05,sf,NSE:GAIL-EQ,-0.55,-0.4398
1146.4,108804,1699504403,1699504416,9,36,1146.55,1146.95,2,135257,116984,1142.71,1135.25,1149.9,0,0,1148.4,1142.4,sf,NSE:CHOLAFIN-EQ,4.0,0.3501
1053.1,38604,1699503145,1699503150,12,22,1053.1,1053.45,20,28563,114094,1055.67,1050.05,1062.95,0,0,1060.0,1047.0,sf,NSE:BDL-EQ,6.1,0.5826
270.9,522204,1699504416,1699504416,1052,607,270.8,270.9,13,440352,446593,269.87,266.0,271.9,0,0,267.05,263.95,sf,NSE:M&MFIN-EQ,6.95,2.6331
1959.55,188161,1699503144,1699503150,2,37,1959.1,1959.65,1,64532,70789,1959.62,1947.1,1970.0,0,0,1970.0,1987.2,sf,NSE:SHRIRAMFIN-EQ,-27.65,-1.3914
2134.05,26967,1699504407,1699504416,55,9,2134.05,2134.1,1,41305,52589,2139.96,2133.3,2149.0,0,0,2137.65,2116.8,sf,NSE:COLPAL-EQ,17.25,0.8149
193.5,1711824,1699503149,1699503150,500,1719,193.45,193.5,150,1474879,2326230,193.19,192.65,193.8,0,0,193.3,191.25,sf,NSE:BANKBARODA-EQ,2.25,1.1765
103.7,3116779,1699504415,1699504416,11701,936,103.65,103.7,1,749068,3224406,103.94,103.5,104.45,0,0,104.3,104.85,sf,NSE:UNIONBANK-EQ,-1.15,-1.0968
104.65,1412318,1699503150,1699503150,2421,424,104.65,104.7,50,595192,2050902,104.6,103.9,105.1,0,0,104.3,103.2,sf,NSE:BANKINDIA-EQ,1.45,1.405
1500.85,514223,1699504415,1699504416,32,215,1500.65,1500.9,1,811525,227705,1497.59,1484.85,1504.0,0,0,1488.95,1486.4,sf,NSE:INDUSINDBK-EQ,14.45,0.9721
319.15,2463762,1699503149,1699503150,200,1002,319.2,319.25,100,685073,1089217,320.17,316.8,321.8,0,0,318.45,314.25,sf,NSE:COALINDIA-EQ,4.9,1.5593
1965.55,354820,1699504413,1699504416,1,4,1965.55,1965.75,1,69046,69226,1961.37,1947.1,1970.0,0,0,1970.0,1987.2,sf,NSE:SHRIRAMFIN-EQ,-21.65,-1.0895
218.2,358146,1699503148,1699503150,275,669,218.15,218.2,2,782884,833704,218.12,217.5,218.85,0,0,218.05,216.1,sf,NSE:BANDHANBNK-EQ,2.1,0.9718
193.75,2808490,1699504415,1699504416,733,1838,193.7,193.75,200,1542780,2389504,193.38,192.65,194.1,0,0,193.3,191.25,sf,NSE:BANKBARODA-EQ,2.5,1.3072
1817.9,345484,1699503150,1699503150,38,100,1816.75,1817.1,10,446325,103161,1806.1,1781.1,1817.9,0,0,1781.85,1764.6,sf,NSE:GODREJPROP-EQ,53.3,3.0205
104.4,1915080,1699504414,1699504416,3148,1776,104.35,104.4,100,619503,2261856,104.59,103.9,105.1,0,0,104.3,103.2,sf,NSE:BANKINDIA-EQ,1.2,1.1628
13.75,20903458,1699503149,1699503150,1840158,2121283,13.75,13.8,5460,23135120,45231936,13.8,13.7,13.9,0,0,13.8,13.85,sf,NSE:IDEA-EQ,-0.1,-0.722
318.75,3712918,1699504416,1699504416,922,1905,318.7,318.75,5,702955,1274455,319.53,316.8,321.8,0,0,318.45,314.25,sf,NSE:COALINDIA-EQ,4.5,1.432
318.9,4719341,1699503149,1699503150,151,1190,318.8,318.9,45,948242,941586,315.46,310.8,319.0,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,10.45,3.3879
1790.4,501586,1699504416,1699504416,40,44,1789.75,1790.4,5,431934,113684,1804.27,1781.1,1818.95,0,0,1781.85,1764.6,sf,NSE:GODREJPROP-EQ,25.8,1.4621
440.2,374378,1699503145,1699503150,45,25,440.0,440.1,1,81047,170959,438.59,436.25,440.85,0,0,437.7,433.35,sf,NSE:TATAMTRDVR-EQ,6.85,1.5807
318.65,7452444,1699504416,1699504416,751,444,318.55,318.6,5,979894,1216495,316.71,310.8,320.4,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,10.2,3.3069
281.95,78661,1699503133,1699503150,100,19,281.85,281.9,1,332805,350446,281.88,281.0,284.0,0,0,284.0,284.1,sf,NSE:CROMPTON-EQ,-2.15,-0.7568
579.45,1588713,1699504416,1699504416,4789,114,579.4,579.45,1,709600,1534018,580.48,579.3,581.85,0,0,581.0,579.75,sf,NSE:SBIN-EQ,-0.3,-0.0517
1511.3,648135,1699503149,1699503150,33,54,1511.55,1511.6,12,155788,174179,1508.35,1487.4,1518.0,0,0,1487.4,1479.75,sf,NSE:M&M-EQ,31.55,2.1321
1500.6,514298,1699504416,1699504417,77,3,1500.6,1500.85,30,811698,228766,1497.59,1484.85,1504.0,0,0,1488.95,1486.4,sf,NSE:INDUSINDBK-EQ,14.2,0.9553
1145.1,73048,1699503143,1699503150,20,125,1144.4,1145.1,3,131674,110258,1141.56,1135.25,1149.9,0,0,1148.4,1142.4,sf,NSE:CHOLAFIN-EQ,2.7,0.2363
1965.55,354821,1699504416,1699504417,1,1,1965.3,1965.7,1,69081,69185,1961.37,1947.1,1970.0,0,0,1970.0,1987.2,sf,NSE:SHRIRAMFIN-EQ,-21.65,-1.0895
276.75,11379460,1699503149,1699503150,2447,3089,276.7,276.85,250,1367127,1323047,272.48,265.45,277.8,0,0,267.0,263.05,sf,NSE:PFC-EQ,13.7,5.2081
540.0,96795,1699504405,1699504417,1519,15,540.0,540.35,10,56932,59341,540.89,538.75,544.2,0,0,544.2,542.7,sf,NSE:ATGL-EQ,-2.7,-0.4975
1574.35,65205,1699503143,1699503150,35,32,1573.9,1574.4,5,108716,143177,1574.14,1569.0,1579.1,0,0,1575.0,1569.8,sf,NSE:BAJAJFINSV-EQ,4.55,0.2898
1010.2,44304,1699504391,1699504417,37,4,1010.2,1010.9,17,66916,70315,1009.47,1004.05,1016.4,0,0,1012.35,1001.3,sf,NSE:RAMCOCEM-EQ,8.9,0.8888
2139.85,20493,1699503149,1699503150,6,49,2139.2,2139.85,1,39231,49068,2140.81,2136.75,2149.0,0,0,2137.65,2116.8,sf,NSE:COLPAL-EQ,23.05,1.0889
442.9,529693,1699504416,1699504417,41,647,442.9,443.1,25,89258,205776,439.53,436.25,443.95,0,0,437.7,433.35,sf,NSE:TATAMTRDVR-EQ,9.55,2.2038
414.8,80384,1699503136,1699503150,145,208,414.45,414.8,1,236251,237096,414.27,412.4,418.85,0,0,418.85,417.55,sf,NSE:GUJGASLTD-EQ,-2.75,-0.6586
630.2,321342,1699504408,1699504417,25,352,630.2,630.45,12,250581,269766,631.2,628.1,633.55,0,0,629.8,630.35,sf,NSE:JINDALSTEL-EQ,-0.15,-0.0238
558.8,41889,1699503144,1699503150,1,495,558.9,559.0,15,48477,114488,558.19,555.2,562.85,0,0,562.85,563.95,sf,NSE:SONACOMS-EQ,-5.15,-0.9132
1526.5,1100802,1699504417,1699504417,28,159,1526.05,1526.5,1,188742,187012,1514.41,1487.4,1528.95,0,0,1487.4,1479.75,sf,NSE:M&M-EQ,46.75,3.1593
1495.5,166624,1699503150,1699503150,14,134,1495.15,1495.8,100,157867,215230,1491.67,1484.85,1496.8,0,0,1488.95,1486.4,sf,NSE:INDUSINDBK-EQ,9.1,0.6122
318.75,3712918,1699504416,1699504417,922,1905,318.7,318.75,5,702955,1274455,319.53,316.8,321.8,0,0,318.45,314.25,sf,NSE:COALINDIA-EQ,4.5,1.432
193.45,1711824,1699503149,1699503150,500,1719,193.45,193.5,105,1474879,2326230,193.19,192.65,193.8,0,0,193.3,191.25,sf,NSE:BANKBARODA-EQ,2.2,1.1503
3134.0,27470,1699504411,1699504417,427,3,3134.0,3135.1,10,42206,47544,3138.58,3125.4,3159.2,0,0,3145.0,3125.4,sf,NSE:ESCORTS-EQ,8.6,0.2752
319.25,2464312,1699503150,1699503150,200,369,319.2,319.25,50,685622,1088112,320.17,316.8,321.8,0,0,318.45,314.25,sf,NSE:COALINDIA-EQ,5.0,1.5911
1576.85,83894,1699504412,1699504417,10,277,1576.85,1577.0,1,110565,144903,1574.19,1569.0,1579.1,0,0,1575.0,1569.8,sf,NSE:BAJAJFINSV-EQ,7.05,0.4491
540.25,76475,1699503149,1699503150,40,8,540.25,540.45,20,49038,54210,541.01,538.75,544.2,0,0,544.2,542.7,sf,NSE:ATGL-EQ,-2.45,-0.4514
318.75,3714823,1699504417,1699504417,531,235,318.75,318.8,1905,717043,1272954,319.52,316.8,321.8,0,0,318.45,314.25,sf,NSE:COALINDIA-EQ,4.5,1.432
1008.0,22922,1699503149,1699503150,32,16,1007.55,1008.15,1,67090,65982,1010.69,1005.85,1016.4,0,0,1012.35,1001.3,sf,NSE:RAMCOCEM-EQ,6.7,0.6691
1790.4,501586,1699504416,1699504417,40,44,1789.75,1790.4,12,431934,113684,1804.27,1781.1,1818.95,0,0,1781.85,1764.6,sf,NSE:GODREJPROP-EQ,25.8,1.4621
218.15,358146,1699503148,1699503150,275,669,218.15,218.2,162,782884,833704,218.12,217.5,218.85,0,0,218.05,216.1,sf,NSE:BANDHANBNK-EQ,2.05,0.9486
14.0,44837634,1699504414,1699504417,933920,3085133,13.95,14.0,654,28990896,40143584,13.84,13.7,14.0,0,0,13.8,13.85,sf,NSE:IDEA-EQ,0.15,1.083
580.85,760793,1699503148,1699503150,635,694,580.85,580.9,8,687651,1432349,581.03,579.3,581.85,0,0,581.0,579.75,sf,NSE:SBIN-EQ,1.1,0.1897
318.55,7452444,1699504416,1699504417,751,444,318.55,318.6,100,979894,1216495,316.71,310.8,320.4,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,10.1,3.2744
631.65,246452,1699503136,1699503150,132,216,631.1,631.45,17,251169,238380,631.41,628.1,633.55,0,0,629.8,630.35,sf,NSE:JINDALSTEL-EQ,1.3,0.2062
579.45,1588713,1699504416,1699504417,4789,114,579.4,579.45,1,709600,1534018,580.48,579.3,581.85,0,0,581.0,579.75,sf,NSE:SBIN-EQ,-0.3,-0.0517
276.75,11381463,1699503150,1699503150,188,972,276.75,276.8,250,1362636,1330028,272.48,265.45,277.8,0,0,267.0,263.05,sf,NSE:PFC-EQ,13.7,5.2081
236.9,938458,1699504413,1699504417,960,211,236.9,236.95,30,699072,1984452,237.26,236.6,238.3,0,0,237.0,237.75,sf,NSE:VEDL-EQ,-0.85,-0.3575
2139.85,20493,1699503149,1699503150,6,49,2139.2,2139.85,1,39808,49097,2140.81,2136.75,2149.0,0,0,2137.65,2116.8,sf,NSE:COLPAL-EQ,23.05,1.0889
1146.4,108804,1699504403,1699504417,9,36,1146.55,1146.95,2,135257,116752,1142.71,1135.25,1149.9,0,0,1148.4,1142.4,sf,NSE:CHOLAFIN-EQ,4.0,0.3501
103.75,2340317,1699503146,1699503150,24202,4319,103.7,103.75,500,684013,3070354,103.98,103.5,104.45,0,0,104.3,104.85,sf,NSE:UNIONBANK-EQ,-1.1,-1.0491
276.05,16012478,1699504417,1699504417,9552,1736,276.05,276.1,15,1444454,1585478,273.61,265.45,278.3,0,0,267.0,263.05,sf,NSE:PFC-EQ,13.0,4.942
1052.8,38604,1699503145,1699503151,12,22,1053.1,1053.45,20,28563,114094,1055.67,1050.05,1062.95,0,0,1060.0,1047.0,sf,NSE:BDL-EQ,5.8,0.554
393.1,1813436,1699504414,1699504417,620,4500,393.05,393.3,200,351704,1292646,393.16,390.55,395.85,0,0,395.1,383.8,sf,NSE:ADANIPOWER-EQ,9.3,2.4231
1495.5,166624,1699503150,1699503151,14,134,1495.15,1495.8,100,157867,215230,1491.67,1484.85,1496.8,0,0,1488.95,1486.4,sf,NSE:INDUSINDBK-EQ,9.1,0.6122
2134.05,26967,1699504407,1699504417,55,9,2134.05,2134.1,1,41305,52475,2139.96,2133.3,2149.0,0,0,2137.65,2116.8,sf,NSE:COLPAL-EQ,17.25,0.8149
1959.8,188161,1699503144,1699503151,2,37,1959.1,1959.65,63,64532,70789,1959.62,1947.1,1970.0,0,0,1970.0,1987.2,sf,NSE:SHRIRAMFIN-EQ,-27.4,-1.3788
123.9,799253,1699504415,1699504417,409,4543,123.85,123.9,150,1204076,2166154,124.3,123.75,125.0,0,0,125.0,125.05,sf,NSE:GAIL-EQ,-1.15,-0.9196
193.5,1711824,1699503149,1699503151,500,1719,193.45,193.5,1,1474879,2326230,193.19,192.65,193.8,0,0,193.3,191.25,sf,NSE:BANKBARODA-EQ,2.25,1.1765
1343.0,74111,1699504414,1699504417,49,10,1342.9,1343.45,10,120571,89200,1339.42,1335.45,1346.95,0,0,1345.1,1340.85,sf,NSE:SBILIFE-EQ,2.15,0.1603
104.65,1412318,1699503150,1699503151,2421,424,104.65,104.7,25,595192,2050902,104.6,103.9,105.1,0,0,104.3,103.2,sf,NSE:BANKINDIA-EQ,1.45,1.405
579.4,1588738,1699504417,1699504417,4865,112,579.4,579.45,21,709703,1534016,580.48,579.3,581.85,0,0,581.0,579.75,sf,NSE:SBIN-EQ,-0.35,-0.0604
319.3,2464312,1699503150,1699503151,200,369,319.2,319.25,2,685622,1088112,320.17,316.8,321.8,0,0,318.45,314.25,sf,NSE:COALINDIA-EQ,5.05,1.607
282.8,121936,1699504407,1699504417,165,5,282.65,282.75,5,353747,352634,282.02,281.0,284.0,0,0,284.0,284.1,sf,NSE:CROMPTON-EQ,-1.3,-0.4576
218.2,358146,1699503148,1699503151,275,669,218.15,218.2,1,782884,833704,218.12,217.5,218.85,0,0,218.05,216.1,sf,NSE:BANDHANBNK-EQ,2.1,0.9718
276.05,16012478,1699504417,1699504417,9552,1736,276.05,276.1,15,1444454,1585578,273.61,265.45,278.3,0,0,267.0,263.05,sf,NSE:PFC-EQ,13.0,4.942
1817.1,345504,1699503151,1699503151,48,80,1816.5,1817.1,20,448704,103210,1806.1,1781.1,1817.9,0,0,1781.85,1764.6,sf,NSE:GODREJPROP-EQ,52.5,2.9752
388.0,358946,1699504408,1699504417,371,157,388.0,388.25,200,109705,410725,388.56,386.5,390.4,0,0,386.6,386.2,sf,NSE:JSWENERGY-EQ,1.8,0.4661
13.8,20903458,1699503149,1699503151,1840158,2121283,13.75,13.8,2,23135120,45231936,13.8,13.7,13.9,0,0,13.8,13.85,sf,NSE:IDEA-EQ,-0.05,-0.361
1500.6,514298,1699504416,1699504418,2,3,1500.75,1500.85,30,812151,229399,1497.59,1484.85,1504.0,0,0,1488.95,1486.4,sf,NSE:INDUSINDBK-EQ,14.2,0.9553
318.75,4721146,1699503151,1699503151,10,1981,318.65,318.8,5,936936,947355,315.46,310.8,319.0,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,10.3,3.3393
1965.55,354821,1699504416,1699504418,35,1,1965.3,1965.7,1,69079,69203,1961.37,1947.1,1970.0,0,0,1970.0,1987.2,sf,NSE:SHRIRAMFIN-EQ,-21.65,-1.0895
1337.85,59669,1699503147,1699503151,45,23,1337.35,1337.85,35,100365,84761,1339.28,1335.45,1346.95,0,0,1345.1,1340.85,sf,NSE:SBILIFE-EQ,-3.0,-0.2237
193.75,2808490,1699504415,1699504418,733,1838,193.7,193.75,50,1542780,2389504,193.38,192.65,194.1,0,0,193.3,191.25,sf,NSE:BANKBARODA-EQ,2.5,1.3072
580.85,760825,1699503151,1699503151,627,670,580.85,580.9,30,696851,1433688,581.03,579.3,581.85,0,0,581.0,579.75,sf,NSE:SBIN-EQ,1.1,0.1897
104.35,1915080,1699504414,1699504418,3148,1776,104.35,104.4,1,619503,2261856,104.59,103.9,105.1,0,0,104.3,103.2,sf,NSE:BANKINDIA-EQ,1.15,1.1143
1511.3,648135,1699503149,1699503151,33,54,1511.55,1511.6,12,155213,174460,1508.35,1487.4,1518.0,0,0,1487.4,1479.75,sf,NSE:M&M-EQ,31.55,2.1321
1010.2,44304,1699504391,1699504418,37,4,1010.2,1010.9,17,66934,70344,1009.47,1004.05,1016.4,0,0,1012.35,1001.3,sf,NSE:RAMCOCEM-EQ,8.9,0.8888
276.45,11381463,1699503150,1699503151,188,972,276.75,276.8,374,1362636,1330028,272.48,265.45,277.8,0,0,267.0,263.05,sf,NSE:PFC-EQ,13.4,5.0941
1790.4,501642,1699504417,1699504418,67,1,1790.35,1791.05,12,432867,112876,1804.27,1781.1,1818.95,0,0,1781.85,1764.6,sf,NSE:GODREJPROP-EQ,25.8,1.4621
1574.35,65205,1699503143,1699503151,28,32,1573.95,1574.4,5,109152,142955,1574.14,1569.0,1579.1,0,0,1575.0,1569.8,sf,NSE:BAJAJFINSV-EQ,4.55,0.2898
318.6,7452576,1699504417,1699504418,644,621,318.55,318.6,25,979369,1215754,316.71,310.8,320.4,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,10.15,3.2906
389.55,298574,1699503145,1699503151,1283,1035,389.5,389.8,20,115901,384826,388.59,386.5,390.4,0,0,386.6,386.2,sf,NSE:JSWENERGY-EQ,3.35,0.8674
193.75,2808490,1699504415,1699504418,733,1838,193.7,193.75,246,1542780,2389504,193.38,192.65,194.1,0,0,193.3,191.25,sf,NSE:BANKBARODA-EQ,2.5,1.3072
1495.5,166624,1699503150,1699503151,15,126,1495.1,1495.7,100,163076,214820,1491.67,1484.85,1496.8,0,0,1488.95,1486.4,sf,NSE:INDUSINDBK-EQ,9.1,0.6122
318.85,3714823,1699504417,1699504418,531,235,318.75,318.8,75,717043,1272954,319.52,316.8,321.8,0,0,318.45,314.25,sf,NSE:COALINDIA-EQ,4.6,1.4638
319.15,2466731,1699503151,1699503151,447,166,319.2,319.3,26,690864,1086065,320.17,316.8,321.8,0,0,318.45,314.25,sf,NSE:COALINDIA-EQ,4.9,1.5593
3134.0,27470,1699504411,1699504418,427,4,3134.0,3135.05,10,42165,47678,3138.58,3125.4,3159.2,0,0,3145.0,3125.4,sf,NSE:ESCORTS-EQ,8.6,0.2752
1008.0,22922,1699503149,1699503151,2,21,1007.5,1008.15,1,66851,66066,1010.69,1005.85,1016.4,0,0,1012.35,1001.3,sf,NSE:RAMCOCEM-EQ,6.7,0.6691
630.2,321342,1699504408,1699504418,25,352,630.2,630.45,12,250591,269761,631.2,628.1,633.55,0,0,629.8,630.35,sf,NSE:JINDALSTEL-EQ,-0.15,-0.0238
3140.0,17677,1699503111,1699503151,17,10,3140.0,3140.9,4,43948,44195,3140.79,3130.45,3159.2,0,0,3145.0,3125.4,sf,NSE:ESCORTS-EQ,14.6,0.4671
1723.35,37323,1699504418,1699504418,2,201,1723.35,1723.95,6,93363,102548,1719.55,1711.2,1724.5,0,0,1716.9,1709.0,sf,NSE:TATACOMM-EQ,14.35,0.8397
